index,mtx,m,n,nnz,right-n,pixel_gflops
461,1708_lp_maros_r7.mtx,3136,9408,144848,8,79.916
462,1091_bcsstk10.mtx,1086,1086,22070,8,17.656
463,0193_will199.mtx,199,199,701,8,0.623
464,1022_reorientation_2.mtx,1544,1544,17910,8,13.025
465,1054_G46.mtx,1000,1000,19980,8,12.787
466,0854_deter0.mtx,1923,5468,11173,8,6.876
467,1302_p2p-Gnutella04.mtx,10879,10879,39994,8,17.295
468,2597_marine1.mtx,400320,400320,6226538,8,116.656
469,0887_adder_dcop_29.mtx,1813,1813,11246,8,6.921
470,1175_stormg2-8.mtx,4409,11322,28553,8,17.571
471,1823_ABACUS_shell_md.mtx,23412,23412,218484,8,57.307
472,0124_dwt_66.mtx,66,66,320,8,0.427
473,0119_mesh1em1.mtx,48,48,306,8,0.408
474,2217_c-71.mtx,76638,76638,859554,8,66.761
475,0325_oscil_dcop_08.mtx,430,430,1544,8,1.647
476,1974_c-53.mtx,30235,30235,372213,8,48.815
477,1750_f855_mat9_I.mtx,2456,2511,171214,8,58.286
478,2415_coAuthorsDBLP.mtx,299067,299067,1955352,8,36.893
479,2353_sparsine.mtx,50000,50000,1548988,8,35.763
480,1038_spaceStation_11.mtx,1364,1364,18954,8,13.185
481,1819_jan99jac100.mtx,34454,34454,215862,8,42.639
482,0833_M80PI_n.mtx,4182,4182,10261,8,6.314
483,2704_af_shell1.mtx,504855,504855,17588875,8,191.444
484,1080_bcsstk34.mtx,588,588,21418,8,14.899
485,1629_lp_pds_10.mtx,16558,49932,107605,8,19.345
486,2588_Goodwin_127.mtx,178437,178437,5778545,8,158.588
487,2605_shipsec8.mtx,114919,114919,6653399,8,207.919
488,2436_gupta1.mtx,31802,31802,2164210,8,131.164
489,0739_cavity03.mtx,317,317,7327,8,4.509
490,0446_problem1.mtx,415,415,2779,8,1.71
491,0436_fs_680_3.mtx,680,680,2646,8,1.693
492,2794_Hook_1498.mtx,1498023,1498023,60917445,8,140.141
493,1073_lshp3025.mtx,3025,3025,20833,8,13.333
494,2566_ecology2.mtx,999999,999999,4995991,8,112.904
495,1535_relat7.mtx,21924,1045,81355,8,33.376
496,2296_Maragal_7.mtx,46845,26564,1200537,8,67.399
497,0039_bcsstm02.mtx,66,66,66,8,0.117
498,1799_g7jac060sc.mtx,17730,17730,203316,8,45.181
499,2741_CurlCurl_4.mtx,2380515,2380515,26515867,8,108.394
500,0072_lp_sc50b.mtx,50,78,148,8,0.182
501,2589_pre2.mtx,659033,659033,5959282,8,85.438
502,2420_TSC_OPF_1047.mtx,8140,8140,2016902,8,204.243
503,0949_ch7-6-b2.mtx,4200,630,12600,8,14.4
504,2805_channel-500x100x100-b050.mtx,4802000,4802000,85362744,8,166.46
505,1404_kineticBatchReactor_3.mtx,5082,5082,53219,8,25.803
506,1259_lhr02.mtx,2954,2954,37206,8,21.261
507,1195_freeFlyingRobot_7.mtx,3918,3918,31046,8,19.105
508,2435_144.mtx,144649,144649,2148786,8,28.579
509,1351_barth(0).mtx,6691,6691,46187,8,16.795
510,0375_p0548.mtx,176,724,1887,8,1.161
511,0020_ch3-3-b1.mtx,18,9,36,8,0.064
512,1566_garon1.mtx,3175,3175,88927,8,45.898
513,1271_dynamicSoaringProblem_8.mtx,3543,3543,38136,8,20.339
514,2070_c-67b.mtx,57975,57975,531935,8,74.658
515,1986_g7jac100.mtx,29610,29610,384636,8,51.716
516,2745_adaptive.mtx,6815744,6815744,27248640,8,75.065
517,0513_bfwa398.mtx,398,398,3678,8,2.802
518,1174_fd12.mtx,7500,7500,28462,8,17.515
519,2570_tmt_sym.mtx,726713,726713,5080961,8,123.362
520,1123_cis-n4c6-b3.mtx,5970,1330,23880,8,25.472
521,0910_adder_dcop_12.mtx,1813,1813,11246,8,6.664
522,2316_Maragal_8.mtx,33212,75077,1308415,8,59.305
523,0260_impcol_e.mtx,225,225,1308,8,0.997
524,2484_roadNet-PA.mtx,1090920,1090920,3083796,8,46.113
525,1215_rajat03.mtx,7602,7602,32653,8,26.122
526,2810_nlpkkt120.mtx,3542400,3542400,96845792,8,150.645
527,1496_bibd_14_7.mtx,91,3432,72072,8,33.916
528,0319_oscil_dcop_27.mtx,430,430,1544,8,1.372
529,0158_lpi_ex72a.mtx,197,215,467,8,0.277
530,1642_g7jac040.mtx,11790,11790,114671,8,42.668
531,0378_lp_capri.mtx,271,482,1896,8,1.445
532,1222_poli_large.mtx,15575,15575,33074,8,15.564
533,1290_spaceShuttleEntry_4.mtx,2450,2450,39669,8,22.668
534,0529_young3c.mtx,841,841,3988,8,4.908
535,0505_west0989.mtx,989,989,3537,8,2.83
536,0234_fs_183_1.mtx,183,183,1069,8,0.744
537,0897_adder_dcop_26.mtx,1813,1813,11246,8,6.426
538,0053_lp_afiro.mtx,27,51,102,8,0.126
539,0613_tols2000.mtx,2000,2000,5184,8,3.072
540,2348_nemeth25.mtx,9506,9506,1511758,8,291.423
541,0785_lp_ship12s.mtx,1151,2869,8284,8,5.098
542,0083_relat4.mtx,66,12,172,8,0.306
543,2167_pf2177(0).mtx,9728,9728,725144,8,59.499
544,2649_atmosmodm.mtx,1489752,1489752,10319760,8,99.768
545,2609_nd6k.mtx,18000,18000,6897316,8,275.205
546,0165_lesmis.mtx,77,77,508,8,0.478
547,0571_nos7.mtx,729,729,4617,8,4.925
548,0337_oscil_dcop_40.mtx,430,430,1544,8,1.544
549,0137_olm100.mtx,100,100,396,8,0.528
550,2490_net150.mtx,43520,43520,3121200,8,144.751
551,2251_cont-300.mtx,180895,180895,988195,8,99.441
552,2358_ch7-9-b4.mtx,317520,105840,1587600,8,81.941
553,2034_rajat15.mtx,37261,37261,443573,8,58.174
554,2118_neos1.mtx,131581,133473,599590,8,96.903
555,2267_IG5-17.mtx,30162,27944,1035008,8,55.385
556,2508_Chevron3.mtx,381381,381381,3413113,8,159.212
557,1383_cryg10000.mtx,10000,10000,49699,8,44.177
558,2568_wiki-Talk.mtx,2394385,2394385,5021410,8,11.53
559,1178_c-22.mtx,3792,3792,28872,8,11.845
560,1641_mark3jac040sc.mtx,18289,18289,113435,8,46.537
561,1276_G10.mtx,800,800,38352,8,30.682
562,1490_nopoly.mtx,10774,10774,70842,8,31.485
563,0547_TF12.mtx,488,552,4231,8,2.507
564,0073_GD99_c.mtx,105,105,149,8,0.17
565,1531_lock2232.mtx,2232,2232,80352,8,45.915
566,1927_crystm02.mtx,13965,13965,322905,8,92.259
567,1457_bcsstk14.mtx,1806,1806,63454,8,31.727
568,0210_gre_216b.mtx,216,216,876,8,1.001
569,0449_nemsafm.mtx,334,2348,2826,8,2.055
570,0303_oscil_dcop_47.mtx,430,430,1544,8,0.95
571,1027_ODLIS.mtx,2909,2909,18246,8,13.27
572,1031_bcsstk09.mtx,1083,1083,18437,8,14.75
573,1479_lp22.mtx,2958,16392,68518,8,28.11
574,0252_ch7-6-b1.mtx,630,42,1260,8,1.68
575,0516_saylr3.mtx,1000,1000,3750,8,4.286
576,2596_rajat30.mtx,643994,643994,6175377,8,70.626
577,0761_mahindas.mtx,1258,1258,7682,8,4.727
578,0560_bcsstk02.mtx,66,66,4356,8,3.668
579,2656_mycielskian15.mtx,24575,24575,11111110,8,163.249
580,1132_spaceStation_14.mtx,1640,1640,24324,8,14.414
581,1502_aa01.mtx,823,8904,72965,8,37.659
582,1945_n4c6-b12.mtx,25605,69235,332865,8,70.077
583,0460_bfwb398.mtx,398,398,2910,8,2.587
584,1182_ACTIVSg2000.mtx,4000,4000,29336,8,18.053
585,2617_specular.mtx,477976,1600,7647616,8,332.505
586,1140_G55.mtx,5000,5000,24996,8,14.283
587,2325_heart1.mtx,3557,3557,1387773,8,128.349
588,1063_aircraft.mtx,3754,7517,20267,8,20.267
589,0927_Franz3.mtx,1280,2800,11520,8,13.166
590,1785_delaunay_n15.mtx,32768,32768,196548,8,51.554
591,0720_bcsstk19.mtx,817,817,6853,8,5.482
592,1335_n3c6-b8.mtx,4935,6435,44415,8,26.32
593,2255_smallworld.mtx,100000,100000,999996,8,61.068
594,0028_Tina_DisCog.mtx,11,11,48,8,0.085
595,1630_vsp_p0291_seymourl_iiasa.mtx,10498,10498,107736,8,28.259
596,1859_cond-mat-2003.mtx,31163,31163,240058,8,31.483
597,0251_bibd_9_5.mtx,36,126,1260,8,0.695
598,1120_ex29.mtx,2870,2870,23754,8,22.357
599,2427_sme3Db.mtx,29067,29067,2081063,8,38.141
600,1854_ca-HepPh.mtx,12008,12008,237010,8,24.154
601,2305_msc10848.mtx,10848,10848,1229778,8,144.68
602,0407_ch5-5-b3.mtx,600,600,2400,8,2.133
603,2672_CurlCurl_3.mtx,1219574,1219574,13544618,8,102.465
604,2329_ga2010.mtx,291086,291086,1418056,8,28.72
605,1678_Wordnet3.mtx,82670,82670,132964,8,24.737
606,0690_orsirr_2.mtx,886,886,5970,8,5.619
607,0401_mhdb416.mtx,416,416,2312,8,3.363
608,0087_GD98_b.mtx,121,121,207,8,0.207
609,0775_lp_sierra.mtx,1227,2735,8001,8,5.819
610,2501_stat96v3.mtx,33841,1113780,3317736,8,108.334
611,1898_raefsky1.mtx,3242,3242,294276,8,123.906
612,0978_n4c5-b4.mtx,2852,1350,14260,8,13.421
613,0831_dw2048.mtx,2048,2048,10114,8,10.788
614,0313_oscil_dcop_18.mtx,430,430,1544,8,1.647
615,1109_G40.mtx,2000,2000,23532,8,12.983
616,2158_thermomech_TC.mtx,102158,102158,711558,8,22.907
617,0099_d_dyn1.mtx,87,87,238,8,0.293
618,2168_G2_circuit.mtx,150102,150102,726674,8,71.33
619,1507_c-37.mtx,8204,8204,74676,8,35.142
620,2587_largebasis.mtx,440020,440020,5560100,8,165.664
621,0598_SmaGri.mtx,1059,1059,4919,8,3.748
622,2441_exdata_1.mtx,6001,6001,2269501,8,228.377
623,1737_bayer04.mtx,20545,20545,159082,8,70.703
624,1287_nasa1824.mtx,1824,1824,39208,8,23.234
625,0950_Trefethen_700.mtx,700,700,12654,8,11.248
626,0364_dwt_209.mtx,209,209,1743,8,1.468
627,1232_shar_te2-b1.mtx,17160,286,34320,8,30.507
628,0419_lp_bandm.mtx,305,472,2494,8,1.478
629,2071_Maragal_6.mtx,21255,10152,537694,8,61.015
630,1991_delaunay_n16.mtx,65536,65536,393150,8,62.904
631,0631_lp_bnl1.mtx,643,1586,5532,8,3.161
632,2051_rajat18.mtx,94294,94294,485143,8,60.643
633,2248_pkustk01.mtx,22044,22044,979380,8,149.239
634,1245_Trec11.mtx,235,1138,35705,8,17.852
635,2519_s3dkt3m2.mtx,90449,90449,3753461,8,214.483
636,1187_n3c6-b5.mtx,5005,3003,30030,8,25.288
637,0118_mesh1e1.mtx,48,48,306,8,0.377
638,2137_Trec13.mtx,1301,6561,654517,8,112.605
639,0294_oscil_dcop_11.mtx,430,430,1544,8,0.915
640,2606_boneS01.mtx,127224,127224,6715152,8,171.633
641,1055_G45.mtx,1000,1000,19980,8,17.76
642,0976_orsreg_1.mtx,2205,2205,14133,8,14.133
643,1549_utm5940.mtx,5940,5940,83842,8,47.91
644,1918_mk12-b4.mtx,62370,51975,311850,8,59.4
645,0450_Erdos991.mtx,492,492,2834,8,1.744
646,1661_cvxqp3.mtx,17500,17500,122462,8,52.957
647,1446_testbig.mtx,17613,31223,61639,8,46.963
648,2139_g7jac160sc.mtx,47430,47430,656616,8,52.793
649,1659_foldoc.mtx,13356,13356,120238,8,35.626
650,0217_lop163.mtx,163,163,935,8,1.247
651,1670_jan99jac060sc.mtx,20614,20614,127182,8,35.085
652,1143_TSOPF_FS_b9_c1.mtx,2454,2454,25032,8,10.54
653,1313_cage9.mtx,3534,3534,41594,8,25.596
654,2138_g7jac160.mtx,47430,47430,656616,8,54.434
655,0752_lung1.mtx,1650,1650,7419,8,6.248
656,0468_bibd_12_4.mtx,66,495,2970,8,1.533
657,0518_mk9-b2.mtx,1260,378,3780,8,4.32
658,0195_n3c6-b11.mtx,60,675,720,8,0.427
659,1834_lowThrust_11.mtx,18368,18368,223801,8,87.337
660,1102_ex22.mtx,839,839,22715,8,11.724
661,1753_jan99jac080sc.mtx,27534,27534,171522,8,40.358
662,1013_dwt_992.mtx,992,992,16744,8,16.744
663,0033_GD95_a.mtx,36,36,57,8,0.083
664,1098_saylr4.mtx,3564,3564,22316,8,22.316
665,2098_mri2.mtx,63240,147456,569160,8,75.261
666,0623_rajat19.mtx,1157,1157,5399,8,3.085
667,2528_xenon2.mtx,157464,157464,3866688,8,124.732
668,0517_steam1.mtx,240,240,3762,8,3.01
669,2272_3D_51448_3D.mtx,51448,51448,1056610,8,147.007
670,1543_lhr04c.mtx,4101,4101,82682,8,36.748
671,2147_heart2.mtx,2339,2339,682797,8,105.046
672,0361_shl_200.mtx,663,663,1726,8,1.023
673,2498_pkustk08.mtx,22209,22209,3226671,8,139.156
674,0671_fpga_dcop_12.mtx,1220,1220,5892,8,4.489
675,1272_lp_nug12.mtx,3192,8856,38304,8,19.152
676,2533_barrier2-9.mtx,115625,115625,3897557,8,80.674
677,1253_wb-cs-stanford.mtx,9914,9914,36854,8,13.713
678,2077_ford2.mtx,100196,100196,544688,8,73.235
679,1701_mplate.mtx,5962,5962,142190,8,66.913
680,0269_n4c5-b2.mtx,455,105,1365,8,1.82
681,0157_lp_scagr7.mtx,129,185,465,8,0.496
682,0477_bcsstk20.mtx,485,485,3135,8,3.858
683,2182_lhr34.mtx,35152,35152,764014,8,135.825
684,1696_cavity19.mtx,4562,4562,138187,8,59.757
685,2761_ss.mtx,1652680,1652680,34753577,8,134.639
686,0466_D_11.mtx,169,461,2952,8,2.249
687,1105_sherman2.mtx,1080,1080,23094,8,16.065
688,2450_poisson3Db.mtx,85623,85623,2374949,8,27.046
689,2287_dbir2.mtx,18906,45877,1158159,8,69.144
690,2419_bcsstk32.mtx,44609,44609,2014701,8,175.191
691,0569_tumorAntiAngiogenesis_4.mtx,455,455,4593,8,3.34
692,1168_bayer06.mtx,3008,3008,27576,8,10.261
693,2640_gearbox.mtx,153746,153746,9080404,8,196.068
694,2787_boneS10.mtx,914898,914898,55468422,8,191.312
695,2057_c-66.mtx,49989,49989,499007,8,76.039
696,2021_ncvxqp5.mtx,62500,62500,424966,8,60.709
697,2407_conf5_4-8x8-15.mtx,49152,49152,1916928,8,201.782
698,0363_CSphd.mtx,1882,1882,1740,8,1.989
699,0026_kleemin.mtx,8,16,44,8,0.078
700,1179_ca-GrQc.mtx,5242,5242,28980,8,12.88
701,1292_G29.mtx,2000,2000,39980,8,24.603
702,0406_lp_scsd1.mtx,77,760,2388,8,1.274
703,0414_lund_a.mtx,147,147,2449,8,2.449
704,1821_lowThrust_8.mtx,17702,17702,216445,8,70.676
705,0780_diag.mtx,2559,2559,8184,8,7.703
706,1558_fv2.mtx,9801,9801,87025,8,53.554
707,2399_n4c6-b9.mtx,186558,198895,1865580,8,95.365
708,1949_graham1.mtx,9035,9035,335504,8,114.214
709,1341_nopss_11k.mtx,11685,11685,44941,8,26.632
710,0826_lp_fit1p.mtx,627,1677,9868,8,9.288
711,1820_TF16.mtx,15437,19321,216173,8,42.18
712,0929_freeFlyingRobot_2.mtx,1338,1338,11600,8,8.838
713,1231_G61.mtx,7000,7000,34296,8,14.831
714,2444_citationCiteseer.mtx,268495,268495,2313294,8,16.801
715,2036_ex40.mtx,7740,7740,458012,8,114.503
716,0805_iprob.mtx,3001,3001,9000,8,6.857
717,2185_trans5.mtx,116835,116835,766396,8,65.927
718,1010_flower_4_4.mtx,1837,5529,16466,8,14.636
719,1891_mark3jac100sc.mtx,45769,45769,285215,8,52.453
720,2822_Bump_2911.mtx,2911419,2911419,127729899,8,193.75
721,1431_pcb3000.mtx,3960,7732,57479,8,18.033
722,1142_dwt_2680.mtx,2680,2680,25026,8,21.075
723,0708_Pd_rhs.mtx,8081,12406,6323,8,6.323
724,0465_wm3.mtx,207,260,2948,8,1.814
725,2231_sx-superuser.mtx,194085,194085,924886,8,17.43
726,1926_cegb2919.mtx,2919,2919,321543,8,90.258
727,2290_struct3.mtx,53570,53570,1173694,8,163.297
728,1994_nemeth02.mtx,9506,9506,394808,8,170.728
729,0810_lp_pilot_we.mtx,722,2928,9265,8,5.93
730,1486_lp_wood1p.mtx,244,2595,70216,8,22.469
731,2116_finan512.mtx,74752,74752,596992,8,86.835
732,0103_GD96_c.mtx,65,65,250,8,0.333
733,1634_baxter.mtx,27441,30733,111576,8,36.433
734,0397_p0282.mtx,241,523,2207,8,1.859
735,1614_mhd4800a.mtx,4800,4800,102252,8,102.252
736,2601_TEM152078.mtx,152078,152078,6459326,8,142.551
737,2531_barrier2-11.mtx,115625,115625,3897557,8,80.988
738,1613_c-41.mtx,9769,9769,101745,8,49.331
739,2277_pds-100.mtx,156243,514577,1096002,8,23.013
740,0863_adder_dcop_19.mtx,1813,1813,11245,8,6.664
741,1628_barth5(0).mtx,15606,15606,107362,8,42.945
742,1235_bips98_606.mtx,7135,7135,34738,8,26.467
743,1040_wang2.mtx,2903,2903,19093,8,21.821
744,1914_lhr14c.mtx,14270,14270,307858,8,98.515
745,0754_dwt_878.mtx,878,878,7448,8,7.01
746,2504_m14b.mtx,214765,214765,3358036,8,33.31
747,2145_ex3sta1(0).mtx,16782,16782,678998,8,130.891
748,2403_loc-Gowalla.mtx,196591,196591,1900654,8,30.749
749,1316_dw8192.mtx,8192,8192,41746,8,23.855
750,1560_t2d_q4.mtx,9801,9801,87025,8,63.291
751,0998_spaceStation_5.mtx,1019,1019,15219,8,12.816
752,2162_Pres_Poisson.mtx,14822,14822,715804,8,123.149
753,0086_GD96_b.mtx,111,111,193,8,0.281
754,1119_hydr1c.mtx,5308,5308,23752,8,17.274
755,1348_g7jac020sc.mtx,5850,5850,45465,8,31.628
756,2496_cnr-2000.mtx,325557,325557,3216152,8,126.433
757,1356_bcsstm39.mtx,46772,46772,46772,8,27.717
758,0089_n2c6-b1.mtx,105,15,210,8,0.42
759,1936_fe_body.mtx,45087,45087,327468,8,73.796
760,1682_c-39.mtx,9271,9271,136811,8,37.741
761,0658_fpga_dcop_41.mtx,1220,1220,5892,8,4.714
762,2726_as-Skitter.mtx,1696415,1696415,22190596,8,43.246
763,1588_cq9.mtx,9278,21534,96653,8,38.661
764,1242_soc-sign-bitcoin-otc.mtx,5881,5881,35592,8,16.271
765,2237_wa2010.mtx,195574,195574,947432,8,25.737
766,1671_aft02.mtx,8184,8184,127762,8,61.945
767,1042_ex21.mtx,656,656,19144,8,12.763
768,1166_mhd4800b.mtx,4800,4800,27520,8,36.693
769,1789_obstclae.mtx,40000,40000,197608,8,70.261
770,1938_shallow_water2.mtx,81920,81920,327680,8,102.802
771,1391_abtaha1.mtx,14596,209,51307,8,31.574
772,2782_dielFilterV2real.mtx,1157456,1157456,48538952,8,99.785
773,1554_kineticBatchReactor_8.mtx,8052,8052,85194,8,34.951
774,1184_n2c6-b5.mtx,4945,3003,29670,8,23.736
775,0227_GD00_c.mtx,638,638,1041,8,0.617
776,2697_af_4_k101.mtx,503625,503625,17550675,8,206.024
777,1911_lp_nug20.mtx,15240,72600,304800,8,29.737
778,0891_adder_dcop_59.mtx,1813,1813,11246,8,6.664
779,1244_c-24.mtx,4119,4119,35699,8,19.696
780,0091_can_62.mtx,62,62,218,8,0.249
781,1088_sctap1-2c.mtx,3390,7458,21854,8,15.894
782,1889_rlfdual.mtx,8052,74970,282031,8,76.483
783,0773_G34.mtx,2000,2000,8000,8,9.846
784,0909_adder_dcop_55.mtx,1813,1813,11246,8,6.426
785,0971_uk.mtx,4824,4824,13674,8,12.87
786,0544_lp_degen2.mtx,444,757,4201,8,3.361
787,1193_plbuckle.mtx,1282,1282,30644,8,25.805
788,2374_Zd_Jac6.mtx,22835,22835,1711983,8,119.094
789,1209_reorientation_3.mtx,2513,2513,32166,8,19.794
790,0565_qiulp.mtx,1192,1900,4492,8,4.228
791,2274_dbir1.mtx,18804,45775,1077025,8,71.208
792,0262_S10PI_n1.mtx,528,528,1317,8,1.505
793,2767_inline_1.mtx,503712,503712,36816342,8,146.46
794,1289_cat_ears_3_4.mtx,5226,13271,39592,8,27.542
795,2577_Chebyshev4.mtx,68121,68121,5377761,8,152.832
796,1952_gyro_m.mtx,17361,17361,340431,8,76.717
797,0681_fpga_dcop_27.mtx,1220,1220,5892,8,3.626
798,1060_lpi_gran.mtx,2658,2525,20111,8,14.626
799,1173_G62.mtx,7000,7000,28000,8,17.231
800,0254_n3c5-b5.mtx,210,252,1260,8,1.26
801,0201_bwm200.mtx,200,200,796,8,0.91
802,0085_wheel_5_1.mtx,57,61,182,8,0.208
803,0648_fpga_dcop_50.mtx,1220,1220,5892,8,3.626
804,1364_gemat1.mtx,4929,10595,47369,8,27.068
805,1077_circuit_2.mtx,4510,4510,21199,8,8.273
806,2674_hugetrace-00000.mtx,4588484,4588484,13758266,8,39.98
807,2438_wheel_601.mtx,902103,723605,2170814,8,25.558
808,0292_oscil_dcop_14.mtx,430,430,1544,8,1.453
809,2379_bibd_18_9.mtx,153,48620,1750320,8,153.033
810,1778_mult_dcop_01.mtx,25187,25187,193276,8,26.891
811,0008_b1_ss.mtx,7,7,15,8,0.027
812,0952_Kohonen.mtx,4470,4470,12731,8,7.834
813,2133_rajat16.mtx,94294,94294,641159,8,64.116
814,0403_netz4504_dual.mtx,615,615,2342,8,2.677
815,2721_M6.mtx,3501776,3501776,21003872,8,22.635
816,0986_hangGlider_2.mtx,1647,1647,14754,8,9.079
817,2491_pkustk03.mtx,63336,63336,3130416,8,194.89
818,0329_oscil_dcop_34.mtx,430,430,1544,8,1.453
819,1896_g7jac080.mtx,23670,23670,293976,8,51.688
820,1411_c-32.mtx,5975,5975,54471,8,15.563
821,1347_g7jac020.mtx,5850,5850,45465,8,26.942
822,1586_linverse.mtx,11999,11999,95977,8,56.875
823,1939_lpl1.mtx,32460,32460,328036,8,52.486
824,2210_g7jac200.mtx,59310,59310,837936,8,55.173
825,1684_ACTIVSg10K.mtx,20000,20000,137736,8,44.975
826,0919_adder_dcop_45.mtx,1813,1813,11246,8,6.921
827,0653_fpga_dcop_43.mtx,1220,1220,5892,8,3.771
828,1798_c-51.mtx,23196,23196,203050,8,58.014
829,0769_cat_ears_2_4.mtx,1009,2689,7982,8,7.982
830,1632_c-42.mtx,10471,10471,110285,8,26.736
831,1224_gemat12.mtx,4929,4929,33111,8,26.489
832,0869_adder_dcop_57.mtx,1813,1813,11246,8,5.998
833,1421_bcsstk27.mtx,1224,1224,56126,8,28.968
834,1627_gen4.mtx,1537,4298,107103,8,41.796
835,2349_nemeth26.mtx,9506,9506,1511760,8,302.352
836,1538_GL7d25.mtx,2798,21074,81671,8,18.668
837,1161_qc324.mtx,324,324,26730,8,12.96
838,0710_lp_ship04l.mtx,402,2166,6380,8,3.646
839,0230_relat5.mtx,340,35,1058,8,1.539
840,2029_stormg2-125.mtx,66185,172431,433256,8,60.808
841,2561_s3dkq4m2.mtx,90449,90449,4820891,8,210.749
842,2389_IG5-18.mtx,47894,41550,1790490,8,52.758
843,0933_G53.mtx,1000,1000,11828,8,7.279
844,2002_mark3jac140.mtx,64089,64089,399735,8,52.424
845,1869_tandem_vtx.mtx,18454,18454,253350,8,60.501
846,1996_nemeth06.mtx,9506,9506,394808,8,175.47
847,2292_xenon1.mtx,48600,48600,1181120,8,113.843
848,1680_bodyy6.mtx,19366,19366,134748,8,79.851
849,1016_rbsa480.mtx,480,480,17088,8,10.516
850,1676_c-46.mtx,14913,14913,130397,8,48.52
851,0758_WorldCities.mtx,315,100,7518,8,4.148
852,1831_lowThrust_9.mtx,18044,18044,219589,8,76.379
853,2378_fem_filter.mtx,74062,74062,1731206,8,104.133
854,1679_mycielskian11.mtx,1535,1535,134710,8,53.884
855,1783_skirt.mtx,12598,12598,196520,8,73.124
856,2532_barrier2-12.mtx,115625,115625,3897557,8,81.094
857,0662_fpga_dcop_33.mtx,1220,1220,5892,8,4.285
858,1004_ukerbe1.mtx,5981,5981,15704,8,15.704
859,2604_auto.mtx,448695,448695,6629222,8,24.189
860,1584_epb1.mtx,14734,14734,95053,8,54.316
861,1314_Lederberg.mtx,8843,8843,41601,8,17.067
862,0683_fpga_dcop_17.mtx,1220,1220,5892,8,3.928
863,1151_cz2548.mtx,2548,2548,25674,8,15.799
864,0640_fpga_dcop_06.mtx,1220,1220,5860,8,3.75
865,0791_lp_scsd8.mtx,397,2750,8584,8,5.087
866,2148_heart3.mtx,2339,2339,682797,8,102.1
867,1048_spaceStation_9.mtx,1180,1180,19674,8,12.591
868,1668_memplus.mtx,17758,17758,126150,8,45.873
869,0488_dwt_346.mtx,346,346,3226,8,2.868
870,0962_lpi_klein3.mtx,994,1082,13101,8,9.114
871,2160_Zd_Jac3_db.mtx,22835,22835,713907,8,87.195
872,0820_mk10-b2.mtx,3150,630,9450,8,10.08
873,0802_EPA.mtx,4772,4772,8965,8,4.627
874,2048_c-59.mtx,41282,41282,480536,8,66.857
875,2234_kim1.mtx,38415,38415,933195,8,162.295
876,2011_rail507.mtx,507,63516,409856,8,46.181
877,1018_add20.mtx,2395,2395,17319,8,12.048
878,1122_geom.mtx,7343,7343,23796,8,10.576
879,1310_bips98_1142.mtx,9735,9735,40983,8,24.286
880,1299_G31.mtx,2000,2000,39980,8,23.692
881,2190_vsp_mod2_pgp2_slptsk.mtx,101364,101364,778736,8,29.526
882,2644_flickr.mtx,820878,820878,9837214,8,24.558
883,0557_N_biocarta.mtx,1922,1996,4335,8,2.774
884,2647_kron_g500-logn17.mtx,131072,131072,10228360,8,16.147
885,2456_nv1.mtx,75468,75468,2449194,8,59.646
886,0964_power.mtx,4941,4941,13188,8,10.55
887,2081_e40r0100.mtx,17281,17281,553562,8,84.352
888,1378_lp_ken_11.mtx,14694,21349,49058,8,21.804
889,2176_g7jac180sc.mtx,53370,53370,747276,8,57.76
890,0744_jagmesh3.mtx,1089,1089,7361,8,6.928
891,2483_stomach.mtx,213360,213360,3021648,8,127.563
892,1057_G57.mtx,5000,5000,20000,8,21.333
893,0429_rdb450.mtx,450,450,2580,8,3.175
894,2759_3Dspectralwave.mtx,680943,680943,33650589,8,115.962
895,1444_barth5.mtx,15606,15606,61484,8,30.742
896,0069_ch4-4-b1.mtx,72,16,144,8,0.256
897,0377_mesh3em5.mtx,289,289,1889,8,1.889
898,1434_co5.mtx,5774,12325,57993,8,30.93
899,1472_ex14.mtx,3251,3251,66775,8,35.613
900,1840_mark3jac080.mtx,36609,36609,227955,8,47.991
901,1361_nl.mtx,7039,15325,47035,8,24.276
902,1180_n4c5-b7.mtx,3635,4735,29080,8,20.23
903,0126_GD97_a.mtx,84,84,332,8,0.379
904,0906_adder_dcop_33.mtx,1813,1813,11246,8,6.664
905,0692_fs_760_1.mtx,760,760,5976,8,5.976
906,0733_lp_qap8.mtx,912,1632,7296,8,4.49
907,1270_rkat7_mat5.mtx,694,738,38114,8,25.409
908,1162_ex2.mtx,441,441,26839,8,11.928
909,0063_bcsstm04.mtx,132,132,132,8,0.235
910,0071_Trec7.mtx,11,36,147,8,0.168
911,2645_shipsec5.mtx,179860,179860,10113096,8,213.469
912,2391_Goodwin_071.mtx,56021,56021,1797934,8,138.971
913,1893_t520.mtx,5563,5563,286341,8,114.536
914,1856_ACTIVSg70K.mtx,69999,69999,238627,8,44.918
915,1667_ri2010.mtx,25181,25181,125750,8,22.607
916,1572_IG5-13.mtx,3994,4731,91209,8,45.605
917,1112_G42.mtx,2000,2000,23558,8,12.159
918,0680_fpga_dcop_15.mtx,1220,1220,5892,8,3.492
919,2437_il2010.mtx,451554,451554,2164464,8,28.788
920,1006_lp_cre_c.mtx,3068,6411,15977,8,12.173
921,0704_lp_perold.mtx,625,1506,6148,8,4.684
922,1058_sherman3.mtx,5005,5005,20033,8,18.855
