index,mtx,gflops
613,0829_can_838.mtx,0.460172
614,1078_bayer09.mtx,0.439358
615,1134_delaunay_n12.mtx,0.468764
616,1303_G67.mtx,0.484308
617,1165_3elt.mtx,0.470763
618,0538_celegans_metabolic.mtx,0.399173
619,0767_bcsstk06.mtx,0.490901
620,0766_bcsstk07.mtx,0.500839
621,1126_lshp3466.mtx,0.486715
622,0703_lowThrust_1.mtx,0.448354
623,0966_radfr1.mtx,0.476474
624,0585_mycielskian8.mtx,0.470480
625,1428_whitaker3_dual.mtx,0.514662
626,0623_rajat19.mtx,0.381608
627,1236_cell1.mtx,0.570049
628,1237_cell2.mtx,0.587551
629,1332_fd15.mtx,0.495211
630,0943_can_1054.mtx,0.497826
631,1503_poli4.mtx,0.221564
632,1183_rdb5000.mtx,0.522368
633,1166_mhd4800b.mtx,0.518214
634,0930_DK01R.mtx,0.546390
635,0948_can_1072.mtx,0.524332
636,1440_crack_dual.mtx,0.500000
637,1302_p2p-Gnutella04.mtx,0.381184
638,1125_add32.mtx,0.460364
639,1413_p2p-Gnutella25.mtx,0.425212
640,0789_mhda416.mtx,0.572810
641,0548_USAir97.mtx,0.452272
642,1145_shermanACa.mtx,0.247237
643,1147_lnsp3937.mtx,0.574169
644,1148_lns_3937.mtx,0.558485
645,0929_freeFlyingRobot_2.mtx,0.474083
646,1159_bcsstk21.mtx,0.593929
647,1151_cz2548.mtx,0.632271
648,1230_G60.mtx,0.567527
649,1231_G61.mtx,0.568142
650,0846_email.mtx,0.472074
651,0528_tumorAntiAngiogenesis_3.mtx,0.506402
652,1103_sstmodel.mtx,0.629553
653,1120_ex29.mtx,0.638378
654,1380_tuma2.mtx,0.643926
655,0630_jazz.mtx,0.594846
656,1316_dw8192.mtx,0.598806
657,1315_dw4096.mtx,0.589856
658,1408_ncvxqp9.mtx,0.550417
659,1360_rajat06.mtx,0.564972
660,0815_G20.mtx,0.478838
661,0816_G16.mtx,0.491675
662,0819_G14.mtx,0.521704
663,0818_G18.mtx,0.512443
664,1482_dtoc.mtx,0.628424
665,0814_G21.mtx,0.460948
666,0813_G17.mtx,0.457771
667,1224_gemat12.mtx,0.602557
668,1226_gemat11.mtx,0.600984
669,0740_cavity02.mtx,0.651039
670,0741_cavity04.mtx,0.651701
671,0738_cavity01.mtx,0.623830
672,0739_cavity03.mtx,0.625519
673,0812_G15.mtx,0.530732
674,0811_G19.mtx,0.531551
675,1027_ODLIS.mtx,0.530708
676,0950_Trefethen_700.mtx,0.679004
677,1521_aug2d.mtx,0.648868
678,0975_yeast.mtx,0.488473
679,0977_Erdos972.mtx,0.447531
680,0958_freeFlyingRobot_3.mtx,0.509591
