index,mtx,gflops
710,0286_oscil_dcop_43.mtx,0.001
711,1521_aug2d.mtx,0.033
712,0706_jagmesh1.mtx,0.007
713,2362_d_pretok.mtx,1.698
714,1263_t2dal_a.mtx,0.044
715,0724_spaceShuttleEntry_1.mtx,0.047
716,2096_c-68.mtx,2.298
717,1894_bcsstk16.mtx,1.873
718,1164_zenios.mtx,0.080
719,2694_af_0_k101.mtx,8.005
720,1916_c-61.mtx,1.606
721,0092_dwt_72.mtx,0.000
722,1319_utm3060.mtx,0.079
723,1409_TSOPF_RS_b9_c6.mtx,0.042
724,0032_jgl009.mtx,0.000
725,2180_Baumann.mtx,0.647
726,0350_M10PI_n.mtx,0.001
727,0875_adder_dcop_60.mtx,0.246
728,0749_fpga_trans_01.mtx,0.012
729,0904_adder_dcop_30.mtx,0.246
730,0108_cat_ears_2_1.mtx,0.000
731,0972_steam2.mtx,0.046
732,1372_mimo28x28_system.mtx,0.039
733,2598_NACA0015.mtx,3.049
734,2737_delaunay_n22.mtx,5.196
735,1311_mbeause.mtx,0.555
736,0200_cage6.mtx,0.001
737,0834_S80PI_n.mtx,0.004
738,0592_tumorAntiAngiogenesis_8.mtx,0.038
739,0868_adder_dcop_16.mtx,0.246
740,2058_c-66b.mtx,3.187
741,2006_c-55.mtx,2.347
742,0312_oscil_dcop_02.mtx,0.001
743,1266_dynamicSoaringProblem_7.mtx,0.452
744,1295_G28.mtx,0.120
745,2323_li.mtx,5.247
746,0456_S20PI_n.mtx,0.001
747,1803_TSOPF_RS_b162_c1.mtx,0.208
748,1565_p2p-Gnutella30.mtx,0.044
749,1370_mimo46x46_system.mtx,0.042
750,0476_bcsstm23.mtx,0.000
751,2047_g7jac120.mtx,1.439
752,0840_lshp1561.mtx,0.011
753,1873_ex19.mtx,0.875
754,1862_wing.mtx,0.120
755,0332_oscil_dcop_50.mtx,0.001
756,1719_hangGlider_4.mtx,2.896
757,0745_Chem97ZtZ.mtx,0.014
758,2555_thread.mtx,8.633
759,1528_aug2dc.mtx,0.037
760,0307_oscil_dcop_26.mtx,0.001
761,1921_crystk01.mtx,2.172
762,0409_bcsstk05.mtx,0.007
763,2357_pkustk09.mtx,4.761
764,0961_Pd.mtx,0.003
765,1773_wiki-RfA.mtx,1.227
766,1250_dynamicSoaringProblem_4.mtx,0.360
767,2313_in2010.mtx,0.919
768,0614_freeFlyingRobot_1.mtx,0.009
769,0336_oscil_dcop_07.mtx,0.001
770,0047_GD02_a.mtx,0.000
771,2373_ny2010.mtx,1.180
772,1690_cavity25.mtx,0.620
773,2689_TSOPF_RS_b2383_c1.mtx,3.877
774,1131_bcsstm34.mtx,0.143
775,1981_c-56.mtx,3.166
776,2526_laminar_duct3D.mtx,7.151
777,2056_std1_Jac2_db.mtx,3.686
778,0966_radfr1.mtx,0.026
779,0356_GD96_a.mtx,0.000
780,1705_ted_B.mtx,0.472
781,1188_data.mtx,0.052
782,2616_radiation.mtx,6.654
783,1880_enron.mtx,1.676
784,1033_eris1176.mtx,0.127
785,0467_dwt_361.mtx,0.004
786,0606_dwt_592.mtx,0.006
787,0043_jgl011.mtx,0.000
788,2308_std1_Jac2.mtx,4.790
789,0651_fpga_dcop_46.mtx,0.007
790,2117_3D_28984_Tetra.mtx,1.651
791,1574_hangGlider_3.mtx,2.582
792,2580_para-7.mtx,6.248
793,1241_reorientation_5.mtx,0.930
794,2730_AS365.mtx,4.961
795,1034_lhr01.mtx,0.038
796,0256_arc130.mtx,0.006
797,1972_RFdevice.mtx,0.212
798,0579_cdde1.mtx,0.003
799,1748_mark3jac060.mtx,0.156
800,2698_af_1_k101.mtx,8.058
801,1374_zeros_nopss_13k.mtx,0.042
802,0902_adder_dcop_24.mtx,0.264
803,0420_dw256B.mtx,0.002
804,2211_ms2010.mtx,0.692
805,0932_G51.mtx,0.041
806,1262_t2dal.mtx,0.047
807,0582_cdde6.mtx,0.003
808,1463_p2p-Gnutella24.mtx,0.031
809,0273_gre_343.mtx,0.001
810,0858_adder_dcop_07.mtx,0.264
811,0946_cryg2500.mtx,0.009
812,0330_oscil_dcop_51.mtx,0.001
813,0837_dwt_1242.mtx,0.013
814,1206_G65.mtx,0.020
815,2376_venkat25.mtx,3.526
816,1956_mark3jac120.mtx,0.294
817,1424_bayer03.mtx,0.068
818,0540_young2c.mtx,0.003
819,0800_tols4000.mtx,0.008
820,1433_whitaker3.mtx,0.053
821,2691_cit-Patents.mtx,3.734
822,2321_hvdc2.mtx,1.362
823,0044_Ragusa16.mtx,0.000
824,2503_amazon0505.mtx,2.775
825,1895_g7jac080sc.mtx,0.838
826,2485_cfd2.mtx,4.652
827,2708_af_shell4.mtx,8.074
828,0408_poisson2D.mtx,0.002
829,0341_oscil_dcop_41.mtx,0.001
830,2026_FEM_3D_thermal1.mtx,1.260
831,2814_europe_osm.mtx,5.484
832,2473_filter3D.mtx,4.775
833,2583_para-10.mtx,6.175
834,2603_pkustk13.mtx,8.219
835,1546_G64.mtx,0.436
836,1334_mycielskian10.mtx,0.663
837,0065_GD01_c.mtx,0.000
838,0577_cdde5.mtx,0.003
839,1909_OPF_6000.mtx,0.518
840,1037_spaceStation_8.mtx,0.053
841,1757_nasa2910.mtx,1.451
842,0479_utm300.mtx,0.005
843,1135_airfoil1.mtx,0.021
844,1476_ex37.mtx,0.393
845,1612_ford1.mtx,0.080
846,1467_c-36.mtx,0.781
847,0713_bcspwr09.mtx,0.004
848,2463_pkustk06.mtx,6.426
849,1979_vsp_model1_crew1_cr42_south31.mtx,4.301
850,0570_tumorAntiAngiogenesis_7.mtx,0.042
851,0669_fpga_dcop_35.mtx,0.007
852,2009_mycielskian12.mtx,5.545
853,2228_fe_tooth.mtx,1.462
854,0232_fs_183_4.mtx,0.003
855,1104_mhd1280b.mtx,0.076
856,1466_c-30.mtx,3.045
857,1497_FA.mtx,0.137
858,2537_iChem_Jacobian.mtx,4.252
859,0620_S40PI_n.mtx,0.002
860,0458_orbitRaising_1.mtx,0.003
861,1028_spaceStation_7.mtx,0.058
862,0552_fs_541_2.mtx,0.005
863,2212_soc-sign-epinions.mtx,4.461
864,1068_bcsstm35.mtx,0.007
865,1298_G26.mtx,0.129
866,2442_web-Stanford.mtx,3.393
867,0655_fpga_dcop_47.mtx,0.007
868,1765_wang4.mtx,0.151
869,1218_cavity06.mtx,0.156
870,1059_shyy41.mtx,0.012
871,0430_rdb450l.mtx,0.002
872,2614_Stanford_Berkeley.mtx,5.484
873,0726_ukerbe1_dual.mtx,0.004
874,1141_G56.mtx,0.020
875,0278_nnc261.mtx,0.001
876,2557_t2em.mtx,2.292
877,2275_TSOPF_RS_b39_c30.mtx,0.897
878,1626_as-caida.mtx,2.394
879,2581_para-6.mtx,6.322
880,1580_rdist1.mtx,0.332
881,0661_fpga_dcop_34.mtx,0.007
882,0208_adjnoun.mtx,0.002
883,0682_fpga_dcop_28.mtx,0.006
884,1438_G58.mtx,0.259
885,0667_fpga_dcop_48.mtx,0.007
886,0693_fs_760_2.mtx,0.009
887,0025_Tina_DisCal.mtx,0.000
888,0324_oscil_dcop_52.mtx,0.001
889,0743_west2021.mtx,0.004
890,1762_t2dah_a.mtx,0.412
891,1703_shock-9.mtx,0.080
892,0170_dwt_87.mtx,0.001
893,1640_mark3jac040.mtx,0.111
894,1770_Goodwin_023.mtx,0.822
895,1515_cavity13.mtx,0.380
896,2718_fem_hifreq_circuit.mtx,5.911
897,0873_adder_dcop_69.mtx,0.264
898,2383_crystk03.mtx,5.739
899,0362_west0497.mtx,0.001
900,2065_soc-sign-Slashdot081106.mtx,1.962
901,0131_bfwb62.mtx,0.000
902,0930_DK01R.mtx,0.025
903,1238_freeFlyingRobot_8.mtx,0.157
904,1837_man_5976.mtx,1.082
905,0074_d_ss.mtx,0.000
906,0925_extr1b.mtx,0.007
907,1308_ex27.mtx,0.349
908,2523_barrier2-2.mtx,5.667
909,2722_StocF-1465.mtx,6.614
910,0634_gre_1107.mtx,0.005
911,1249_G66.mtx,0.022
912,0541_young4c.mtx,0.003
913,1585_cond-mat.mtx,0.176
914,0774_G33.mtx,0.004
915,1159_bcsstk21.mtx,0.027
916,1274_G7.mtx,0.234
917,2031_cont-201.mtx,0.303
918,2572_Si34H36.mtx,8.225
919,0895_adder_dcop_21.mtx,0.284
920,0161_rw136.mtx,0.000
921,2194_m133-b3.mtx,0.427
922,1207_dynamicSoaringProblem_3.mtx,0.294
923,1934_pwt(0).mtx,0.391
924,1360_rajat06.mtx,0.031
925,2659_bmw3_2.mtx,8.105
926,0209_robot.mtx,0.001
927,2455_vsp_msc10848_300sep_100in_1Kout.mtx,7.548
928,2382_pcrystk03.mtx,5.869
929,0225_CAG_mat72.mtx,0.002
930,0271_rajat05.mtx,0.001
931,1961_ncvxbqp1.mtx,0.379
932,1277_G5.mtx,0.250
933,0676_fpga_dcop_01.mtx,0.007
934,0533_tub1000.mtx,0.002
935,2233_NotreDame_www.mtx,1.127
936,1470_bips07_2476.mtx,0.053
937,0770_olm2000.mtx,0.005
938,1482_dtoc.mtx,0.034
939,0920_adder_dcop_50.mtx,0.246
940,2032_TEM27623.mtx,0.852
941,2004_nemeth10.mtx,1.835
942,2447_c-big.mtx,3.249
943,2434_matrix_9.mtx,3.918
944,2282_bcsstk37.mtx,3.973
945,2127_bcsstk29.mtx,2.805
946,2222_sc2010.mtx,0.713
947,2685_patents.mtx,3.368
948,2406_conf5_4-8x8-20.mtx,4.531
949,2679_3Dspectralwave2.mtx,7.579
950,0211_gre_216a.mtx,0.001
951,1998_nemeth08.mtx,1.869
952,1884_s2rmq4m1.mtx,1.725
953,1980_ecl32.mtx,0.417
954,2293_bcsstk31.mtx,3.647
955,0321_oscil_dcop_06.mtx,0.001
956,2049_vsp_c-60_data_cti_cs4.mtx,1.241
957,1524_c-31.mtx,0.742
958,0127_GD98_c.mtx,0.000
959,1191_LeGresley_4908.mtx,0.034
960,0250_football(0).mtx,0.002
961,1761_t2dah.mtx,0.412
962,1183_rdb5000.mtx,0.027
963,1788_torsion1.mtx,0.131
964,1698_cca.mtx,0.057
965,1072_sherman5.mtx,0.037
966,2335_rgg_n_2_17_s0.mtx,1.860
967,0159_mycielskian6.mtx,0.001
968,0435_Harvard500.mtx,0.004
969,0923_ex32.mtx,0.017
970,1836_lowThrust_13.mtx,3.654
971,2080_c-58.mtx,3.582
972,0202_rajat11.mtx,0.001
973,1635_vsp_data_and_seymourl.mtx,0.531
974,1766_dictionary28.mtx,0.237
975,2682_memchip.mtx,4.104
976,1286_jan99jac020sc.mtx,0.041
977,1441_crack.mtx,0.053
978,2366_mo2010.mtx,1.211
979,0941_rdb2048_noL.mtx,0.009
980,2410_conf6_0-8x8-20.mtx,4.398
981,2189_ma2010.mtx,0.669
982,1589_as-22july06.mtx,2.111
983,0508_bcsstm24.mtx,0.001
984,0691_fs_760_3.mtx,0.009
985,1954_onetone1.mtx,0.342
986,2469_matrix-new_3.mtx,4.547
987,0645_fpga_dcop_08.mtx,0.007
988,0404_celegansneural.mtx,0.003
989,1688_cavity26.mtx,0.620
990,2088_c-62ghs.mtx,2.832
991,1474_flowmeter5.mtx,0.072
992,2294_tn2010.mtx,0.952
993,1844_lhr10.mtx,0.638
994,0417_dw256A.mtx,0.002
995,1851_igbt3.mtx,0.645
996,1092_bcsstm10.mtx,0.074
997,1392_cz5108.mtx,0.058
998,0644_fpga_dcop_09.mtx,0.007
999,1297_G25.mtx,0.129
1000,0339_oscil_dcop_35.mtx,0.001
1001,1943_Chevron1.mtx,0.394
1002,1332_fd15.mtx,0.025
1003,1888_vsp_sctap1-2b_and_seymourl.mtx,2.265
1004,0461_can_256.mtx,0.007
1005,2457_tsyl201.mtx,7.518
1006,0718_can_715.mtx,0.013
1007,1227_reorientation_4.mtx,0.819
1008,1419_c-33.mtx,1.079
1009,2022_wy2010.mtx,0.426
1010,0261_M10PI_n1.mtx,0.001
1011,1616_cz10228.mtx,0.115
1012,1542_lhr04.mtx,0.284
1013,1650_conf5_0-4x4-26.mtx,0.668
1014,2575_F2.mtx,7.822
1015,1530_ex12.mtx,0.266
1016,2126_TSOPF_RS_b162_c3.mtx,0.617
1017,2471_pct20stif.mtx,6.049
1018,1485_bloweybq.mtx,2.677
1019,0892_adder_dcop_63.mtx,0.264
1020,2546_t3dh_e.mtx,6.825
1021,0794_dwt_1005.mtx,0.013
1022,1617_shuttle_eddy.mtx,0.167
1023,2688_TSOPF_RS_b2383.mtx,3.656
1024,0305_oscil_dcop_42.mtx,0.001
1025,0493_bp_0.mtx,0.002
1026,0510_bcsstm21.mtx,0.001
1027,1181_msc01050.mtx,0.162
1028,0486_G13.mtx,0.002
1029,0279_rajat14.mtx,0.008
1030,1371_ww_vref_6405.mtx,0.042
1031,2360_dblp-2010.mtx,2.472
1032,0994_Erdos992.mtx,0.033
1033,2084_Trefethen_20000.mtx,1.621
1034,1795_chem_master1.mtx,0.134
1035,0213_polbooks.mtx,0.002
1036,0717_m3plates.mtx,0.001
1037,2020_ted_A.mtx,1.896
1038,2693_hugetric-00000.mtx,3.082
1039,1966_a0nsdsil.mtx,3.224
1040,1532_lowThrust_3.mtx,1.776
1041,0917_adder_dcop_41.mtx,0.246
1042,1254_Chebyshev3.mtx,0.038
1043,1967_bcsstk38.mtx,2.009
1044,1525_pesa.mtx,0.073
1045,0943_can_1054.mtx,0.025
1046,0729_can_634.mtx,0.011
1047,0240_saylr1.mtx,0.001
1048,0795_lshp1270.mtx,0.008
1049,1736_OPF_3754.mtx,0.279
1050,0663_fpga_dcop_02.mtx,0.006
1051,1780_c-50.mtx,1.413
1052,2225_ar2010.mtx,0.704
1053,1133_mcfe.mtx,0.121
1054,1239_rail_5177.mtx,0.037
1055,1697_rail_20209.mtx,0.138
1056,0308_oscil_dcop_45.mtx,0.001
1057,1518_cavity15.mtx,0.356
1058,1885_s1rmq4m1.mtx,1.543
1059,2492_delaunay_n19.mtx,1.981
1060,1517_cavity11.mtx,0.380
1061,0975_yeast.mtx,0.031
1062,1594_msc04515.mtx,0.297
1063,0042_rgg010.mtx,0.000
1064,1029_mhd3200b.mtx,0.018
1065,2569_mono_500Hz.mtx,6.376
1066,2625_ship_003.mtx,8.281
1067,1733_lhr07.mtx,0.527
1068,2653_Si87H76.mtx,7.922
1069,1303_G67.mtx,0.025
1070,0061_ibm32.mtx,0.000
1071,1925_bcsstm36.mtx,1.200
1072,1923_rgg_n_2_15_s0.mtx,0.433
1073,2676_italy_osm.mtx,2.182
1074,1329_freeFlyingRobot_13.mtx,0.228
1075,2134_rajat17.mtx,2.827
1076,2707_af_shell3.mtx,8.127
1077,0748_fpga_trans_02.mtx,0.013
1078,2720_rajat31.mtx,4.261
1079,1721_bloweya.mtx,2.690
1080,0164_west0167.mtx,0.000
1081,0818_G18.mtx,0.033
1082,2762_vas_stokes_1M.mtx,5.649
1083,2513_ifiss_mat.mtx,6.187
1084,0576_Trefethen_300.mtx,0.010
1085,1955_HEP-th.mtx,0.898
1086,2363_Zd_Jac2.mtx,5.243
1087,1971_c-65.mtx,1.895
1088,0649_fpga_dcop_32.mtx,0.006
1089,0282_cz148.mtx,0.002
1090,0526_ck656.mtx,0.004
1091,1493_EX3(0).mtx,0.306
1092,0059_GlossGT.mtx,0.000
1093,2347_nemeth23.mtx,7.085
1094,0841_rotor2.mtx,0.013
1095,0105_GD99_b.mtx,0.000
1096,0454_Trefethen_200b.mtx,0.006
1097,0630_jazz.mtx,0.030
1098,0338_oscil_dcop_44.mtx,0.001
1099,1103_sstmodel.mtx,0.032
1100,1002_bcsstm37.mtx,0.003
1101,0660_fpga_dcop_40.mtx,0.007
1102,0502_hangGlider_1.mtx,0.020
1103,0960_bcsstk08.mtx,0.097
1104,1931_EAT_SR.mtx,1.017
1105,2322_pli.mtx,5.247
1106,2661_kim2.mtx,6.714
1107,1095_lock_700.mtx,0.108
1108,1023_lshp2614.mtx,0.018
1109,1026_spiral.mtx,0.120
1110,0503_dwt_193.mtx,0.011
1111,1281_G3.mtx,0.288
1112,0652_fpga_dcop_44.mtx,0.007
1113,0135_GD06_theory.mtx,0.001
1114,0304_oscil_dcop_10.mtx,0.001
1115,0115_curtis54.mtx,0.000
1116,2181_lhr34c.mtx,1.752
1117,0349_dwt_221.mtx,0.002
1118,0474_can_268.mtx,0.007
1119,1958_vibrobox.mtx,1.414
1120,2494_amazon0312.mtx,2.580
1121,1793_jnlbrng1.mtx,0.132
1122,1948_me2010.mtx,0.315
1123,1405_shermanACd.mtx,0.096
1124,1577_fxm3_6(0).mtx,0.372
1125,1573_big.mtx,0.086
1126,1483_ex20.mtx,0.392
1127,2394_cfd1.mtx,3.687
1128,2319_raefsky4.mtx,5.096
1129,0521_bp_200.mtx,0.002
1130,0463_qh768.mtx,0.002
1131,1134_delaunay_n12.mtx,0.024
1132,2236_net50.mtx,3.708
1133,0612_nos5.mtx,0.008
1134,2025_bcsstk17.mtx,1.935
1135,0381_bcsstm26.mtx,0.000
1136,1752_jan99jac080.mtx,0.246
1137,2477_thermomech_dK.mtx,3.339
1138,2050_af23560.mtx,1.176
1139,1965_cit-HepTh.mtx,0.934
1140,0844_filter2D.mtx,0.010
1141,1597_se.mtx,0.039
1142,1811_g3rmt3m3.mtx,1.040
1143,2560_apache2.mtx,2.835
1144,1872_airfoil_2d.mtx,0.652
1145,1025_freeFlyingRobot_4.mtx,0.052
1146,0323_oscil_dcop_31.mtx,0.001
1147,1797_c-52.mtx,0.985
1148,1414_ex10.mtx,0.241
1149,2244_crystk02.mtx,4.391
1150,1764_wang3.mtx,0.173
1151,0814_G21.mtx,0.031
1152,1280_G2.mtx,0.288
1153,0006_mycielskian3.mtx,0.000
1154,1691_cavity24.mtx,0.752
1155,2632_thermal2.mtx,4.051
1156,0231_pde225.mtx,0.001
1157,2796_hugebubbles-00020.mtx,5.086
1158,0320_oscil_dcop_04.mtx,0.001
1159,0924_watt_1.mtx,0.012
1160,1946_ckt11752_dc_1.mtx,2.099
1161,2518_smt.mtx,8.416
1162,1282_G1.mtx,0.267
1163,0509_dwt_419.mtx,0.005
1164,2443_Stanford.mtx,3.393
1165,2817_kmer_V2a.mtx,5.230
1166,1509_cegb3306.mtx,0.326
1167,1177_spaceShuttleEntry_3.mtx,0.478
1168,0812_G15.mtx,0.032
1169,0395_tols340.mtx,0.006
1170,0520_sherman4.mtx,0.003
1171,1418_Goodwin_013.mtx,0.317
1172,0926_extr1.mtx,0.007
1173,2200_nemeth19.mtx,4.436
1174,2229_soc-Slashdot0811.mtx,3.728
1175,1919_Goodwin_030.mtx,1.518
1176,0373_rw496.mtx,0.001
1177,1710_bauru5727.mtx,0.114
1178,0884_adder_dcop_39.mtx,0.284
1179,0899_adder_dcop_15.mtx,0.264
1180,2445_ASIC_680ks.mtx,1.933
1181,1512_ex13.mtx,0.320
1182,1905_c-60.mtx,1.215
1183,2579_para-9.mtx,6.104
1184,0109_GD97_b.mtx,0.000
1185,1315_dw4096.mtx,0.028
1186,2102_ASIC_100ks.mtx,0.893
1187,0204_dwt_234.mtx,0.000
1188,0511_L.mtx,0.002
1189,0697_jpwh_991.mtx,0.006
1190,0721_orsirr_1.mtx,0.006
1191,2472_ct20stif.mtx,6.169
1192,1358_meg4.mtx,0.312
1193,2556_tmt_unsym.mtx,2.182
1194,1983_lhr17c.mtx,0.979
1195,1552_kineticBatchReactor_7.mtx,1.935
1196,2291_nemeth21.mtx,6.119
1197,2221_HTC_336_9129.mtx,5.077
1198,1663_c-43.mtx,4.287
1199,0893_adder_dcop_64.mtx,0.264
1200,2262_gyro_k.mtx,4.582
1201,2426_pa2010.mtx,1.441
1202,0585_mycielskian8.mtx,0.023
1203,0156_GD97_c.mtx,0.000
1204,1213_ex4.mtx,0.107
1205,0357_shl_0.mtx,0.000
1206,2254_preferentialAttachment.mtx,2.628
1207,1379_delaunay_n13.mtx,0.044
1208,2622_TEM181302.mtx,7.348
1209,0642_fpga_dcop_10.mtx,0.007
1210,2062_t3dl.mtx,1.539
1211,0866_adder_dcop_51.mtx,0.246
1212,0882_adder_dcop_38.mtx,0.246
1213,1366_mhd1280a.mtx,0.320
1214,1781_CAG_mat1916.mtx,2.517
1215,0152_bfwa62.mtx,0.001
1216,2790_GAP-road.mtx,4.992
1217,0874_adder_dcop_17.mtx,0.264
1218,1706_ted_B_unscaled.mtx,0.505
1219,1268_poli3.mtx,0.015
1220,2019_ted_A_unscaled.mtx,1.802
1221,2511_ca2010.mtx,2.202
1222,2479_ramage02.mtx,8.234
1223,2727_333SP.mtx,4.901
1224,2487_belgium_osm.mtx,0.826
1225,1718_bcsstk18.mtx,0.341
1226,2371_turon_m.mtx,1.737
1227,0351_S10PI_n.mtx,0.001
1228,0492_nos6.mtx,0.002
1229,2482_srb1.mtx,6.078
1230,0300_oscil_dcop_29.mtx,0.001
1231,1516_cavity14.mtx,0.380
1232,0953_cz1268.mtx,0.014
1233,0316_oscil_dcop_05.mtx,0.001
1234,2175_g7jac180.mtx,2.129
1235,2266_torso2.mtx,1.087
1236,1330_freeFlyingRobot_16.mtx,0.231
1237,1279_G8.mtx,0.234
1238,1828_s1rmt3m1.mtx,1.050
1239,0473_str_200.mtx,0.004
1240,0901_adder_dcop_46.mtx,0.231
1241,0938_G50.mtx,0.006
1242,2122_rajat20.mtx,2.805
1243,0764_epb0.mtx,0.006
1244,2538_debr.mtx,1.678
1245,2339_598a.mtx,2.078
1246,1150_email-Eu-core.mtx,0.202
1247,1935_pwt(1).mtx,0.391
1248,1977_k3plates.mtx,1.474
1249,1020_spaceStation_6.mtx,0.048
1250,1619_wiki-Vote.mtx,0.649
1251,2411_conf5_4-8x8-10.mtx,4.531
1252,1623_crystm01.mtx,0.322
1253,2370_av41092.mtx,4.073
1254,0714_orbitRaising_2.mtx,0.010
1255,1695_cavity17.mtx,0.702
1256,1380_tuma2.mtx,0.030
1257,2393_ASIC_320ks.mtx,2.671
1258,0988_Sieber.mtx,0.930
1259,1214_plat1919.mtx,0.080
1260,1622_nasa4704(0).mtx,0.361
1261,2612_cage13.mtx,5.386
1262,0322_oscil_dcop_46.mtx,0.001
1263,2520_s4dkt3m2.mtx,6.134
1264,0438_fs_680_2.mtx,0.002
1265,1318_freeFlyingRobot_12.mtx,0.215
1266,2739_asia_osm.mtx,3.161
1267,1652_conf5_0-4x4-18.mtx,0.550
1268,1086_c-19.mtx,0.072
1269,1422_mark3jac020.mtx,0.051
1270,0451_west0655.mtx,0.002
1271,0334_oscil_dcop_53.mtx,0.001
1272,0186_gent113.mtx,0.000
1273,0685_fpga_dcop_18.mtx,0.007
1274,0134_can_73.mtx,0.000
1275,1849_lhr11.mtx,0.681
1276,2285_msc23052.mtx,4.205
1277,1915_lhr14.mtx,0.861
1278,0914_adder_dcop_34.mtx,0.264
1279,2283_bcsstk36.mtx,4.147
1280,1148_lns_3937.mtx,0.027
1281,2223_tube1.mtx,3.306
1282,2352_lhr71.mtx,2.896
1283,1933_pwt.mtx,0.367
1284,0695_dwt_758.mtx,0.007
1285,1101_c-20.mtx,0.080
1286,2302_twotone.mtx,2.119
1287,2563_netherlands_osm.mtx,1.211
1288,2303_mn2010.mtx,0.915
1289,1021_Si2.mtx,0.063
1290,1902_Reuters911.mtx,3.880
1291,1763_t2dah_e.mtx,0.360
1292,2091_patents_main.mtx,0.347
1293,2475_helm2d03.mtx,1.917
1294,2333_std1_Jac3.mtx,5.096
1295,1729_hangGlider_5.mtx,2.913
1296,2571_web-Google.mtx,4.046
1297,2013_cz40948.mtx,0.404
1298,0657_fpga_dcop_31.mtx,0.006
1299,0270_can_161.mtx,0.002
1300,0291_oscil_dcop_57.mtx,0.001
1301,2039_epb3.mtx,0.331
1302,2095_g7jac140.mtx,1.693
1303,1892_mark3jac100.mtx,0.261
1304,1384_mbeaflw.mtx,0.705
1305,2261_gyro.mtx,4.582
1306,2112_LeGresley_87936.mtx,0.612
1307,1426_rdist2.mtx,0.145
1308,1402_ex3.mtx,0.271
1309,1203_commanche_dual.mtx,0.018
1310,1126_lshp3466.mtx,0.025
1311,0215_spaceStation_1.mtx,0.002
1312,0659_fpga_dcop_42.mtx,0.007
1313,0553_fs_541_4.mtx,0.005
1314,1377_bips07_1693.mtx,0.040
1315,1861_benzene.mtx,0.926
1316,0052_Hamrle1.mtx,0.000
1317,1117_spaceStation_13.mtx,0.066
1318,0722_lshp1009.mtx,0.007
1319,0687_fpga_dcop_22.mtx,0.007
1320,0629_netscience.mtx,0.005
1321,2012_sd2010.mtx,0.324
1322,2152_nemeth18.mtx,3.789
1323,1739_hvdc1.mtx,0.154
1324,1523_ex28.mtx,0.362
1325,0144_impcol_c.mtx,0.000
1326,2696_af_3_k101.mtx,7.953
1327,0619_M40PI_n.mtx,0.002
1328,0003_mycielskian2.mtx,0.000
1329,1165_3elt.mtx,0.023
1330,1963_poisson3Da.mtx,1.385
1331,1984_lhr17.mtx,1.040
1332,0771_bwm2000.mtx,0.005
1333,2512_oilpan.mtx,6.513
1334,2702_af_shell8.mtx,7.817
1335,1082_utm1700b.mtx,0.045
1336,1674_bodyy5.mtx,0.139
1337,1857_luxembourg_osm.mtx,0.080
1338,1937_shallow_water1.mtx,0.164
1339,0388_Trefethen_150.mtx,0.004
1340,1950_ct2010.mtx,0.281
1341,0277_can_187.mtx,0.002
1342,0176_08blocks.mtx,0.000
1343,1228_bcsstk11.mtx,0.133
1344,2365_2cubes_sphere.mtx,2.614
1345,1484_aug3d.mtx,0.037
1346,0673_fpga_dcop_11.mtx,0.006
1347,1553_c-44.mtx,0.325
1348,2024_helm3d01.mtx,0.817
1349,1107_barth4.mtx,0.012
1350,0870_adder_dcop_66.mtx,0.264
1351,2141_wv2010.mtx,0.640
1352,1014_Erdos02.mtx,0.071
1353,1229_bcsstk12.mtx,0.115
1354,0080_can_24.mtx,0.000
1355,1822_ak2010.mtx,0.338
1356,0894_adder_dcop_65.mtx,0.284
1357,2317_SiO.mtx,6.090
1358,0031_GD98_a.mtx,0.000
1359,2007_c-57.mtx,5.997
1360,0302_oscil_dcop_19.mtx,0.001
1361,1639_CurlCurl_0.mtx,0.168
1362,2703_af_shell6.mtx,7.918
1363,1621_nasa4704.mtx,0.337
1364,2439_pkustk05.mtx,6.015
1365,1322_rajat01.mtx,0.672
1366,1167_bayer08.mtx,0.038
1367,2648_atmosmodl.mtx,3.409
1368,1992_nemeth04.mtx,1.771
1369,2611_bmw7st_1.mtx,7.769
1370,0852_init_adder1.mtx,0.283
1371,2271_ibm_matrix_2.mtx,2.598
1372,0015_Tina_AskCal.mtx,0.000
1373,1791_SiNa.mtx,1.375
1374,2101_ncvxqp7.mtx,0.647
1375,1320_Kaufhold.mtx,0.034
1376,1867_TSOPF_RS_b39_c7.mtx,0.238
1377,0859_adder_dcop_10.mtx,0.231
1378,2260_olafu.mtx,4.278
1379,1570_orani678.mtx,0.627
1380,1551_biplane-9.mtx,0.044
1381,0219_grid1.mtx,0.001
1382,0203_bcsstm19.mtx,0.000
1383,2196_Chevron2.mtx,0.846
1384,1440_crack_dual.mtx,0.024
1385,0883_adder_dcop_36.mtx,0.264
1386,2206_nm2010.mtx,0.761
1387,2752_rgg_n_2_21_s0.mtx,7.343
1388,0062_bcspwr01.mtx,0.000
1389,1598_fe_sphere.mtx,0.084
1390,1096_ex33.mtx,0.045
1391,1841_ex35.mtx,0.405
1392,1605_LF10000.mtx,0.077
1393,0384_mesh2em5.mtx,0.002
1394,1647_bcsstk15.mtx,0.468
1395,0475_cage7.mtx,0.004
1396,1557_fv3.mtx,0.111
1397,2474_windtunnel_evap3d.mtx,6.384
1398,2725_gsm_106857.mtx,8.166
1399,0347_bcspwr05.mtx,0.001
1400,0940_rdb2048.mtx,0.010
1401,0102_Sandi_authors.mtx,0.000
1402,0434_Erdos971.mtx,0.004
