index,mtx,gflops
695,0985_Erdos982.mtx,0.034
696,1350_eurqsa.mtx,0.051
697,0898_adder_dcop_25.mtx,0.231
698,1860_astro-ph.mtx,0.870
699,1519_cavity12.mtx,0.306
700,1646_de2010.mtx,0.100
701,1777_mult_dcop_03.mtx,1.487
702,1660_bodyy4.mtx,0.110
703,1064_CollegeMsg.mtx,0.103
704,2279_vsp_finan512_scagr7-2c_rlfddd.mtx,1.921
705,0286_oscil_dcop_43.mtx,0.001
706,1521_aug2d.mtx,0.034
707,0706_jagmesh1.mtx,0.006
708,2362_d_pretok.mtx,1.275
709,1263_t2dal_a.mtx,0.036
