index,mtx,gflops
517,0809_jagmesh9.mtx,0.170042
518,0750_dwt_918.mtx,0.167113
519,0731_dwt_869.mtx,0.185163
520,0821_jagmesh4.mtx,0.180326
521,0614_freeFlyingRobot_1.mtx,0.156545
522,0803_rail_1357.mtx,0.191451
523,0754_dwt_878.mtx,0.185587
524,0762_gr_30_30.mtx,0.199481
525,0439_mcca.mtx,0.169902
526,1116_airfoil1_dual.mtx,0.228230
527,0503_dwt_193.mtx,0.192345
528,0605_spaceStation_3.mtx,0.195605
529,0940_rdb2048.mtx,0.198220
530,0941_rdb2048_noL.mtx,0.186480
531,0609_cage.mtx,0.215615
532,0844_filter2D.mtx,0.202080
533,0984_pde2961.mtx,0.228699
534,0924_watt_1.mtx,0.205975
535,0576_Trefethen_300.mtx,0.210420
536,0714_orbitRaising_2.mtx,0.204413
537,0840_lshp1561.mtx,0.215939
538,0790_dwt_1007.mtx,0.217210
539,0945_delaunay_n11.mtx,0.214597
540,0822_pores_2.mtx,0.219440
541,1158_3elt_dual.mtx,0.247885
542,1222_poli_large.mtx,0.100898
543,1061_rw5151.mtx,0.259695
544,1056_olm5000.mtx,0.239082
545,1057_G57.mtx,0.263964
546,0928_watt_2.mtx,0.211746
547,0757_bfwa782.mtx,0.234750
548,0765_orbitRaising_4.mtx,0.238314
549,1094_Hamrle2.mtx,0.249132
550,0696_dwt_503.mtx,0.249632
551,0841_rotor2.mtx,0.213947
552,0718_can_715.mtx,0.216354
553,0794_dwt_1005.mtx,0.241922
554,0749_fpga_trans_01.mtx,0.208181
555,0748_fpga_trans_02.mtx,0.222374
556,0957_lshp1882.mtx,0.252853
557,1107_barth4.mtx,0.256220
558,0976_orsreg_1.mtx,0.259022
559,0729_can_634.mtx,0.258940
560,1156_barth.mtx,0.255062
561,0837_dwt_1242.mtx,0.268657
562,1059_shyy41.mtx,0.272399
563,1070_p2p-Gnutella08.mtx,0.232042
564,0635_plat362.mtx,0.265039
565,1268_poli3.mtx,0.096429
566,0745_Chem97ZtZ.mtx,0.262607
567,1087_bcspwr10.mtx,0.292613
568,0953_cz1268.mtx,0.292189
569,0559_ex1.mtx,0.260578
570,1342_qpband.mtx,0.287816
571,0987_blckhole.mtx,0.303728
572,0999_lshp2233.mtx,0.313088
573,1118_hydr1.mtx,0.303473
574,1119_hydr1c.mtx,0.286402
575,1153_p2p-Gnutella09.mtx,0.274543
576,1174_fd12.mtx,0.295329
577,1035_rdb3200l.mtx,0.331513
578,1173_G62.mtx,0.348571
579,0440_tumorAntiAngiogenesis_2.mtx,0.280284
580,1058_sherman3.mtx,0.336811
581,0512_bcsstk04.mtx,0.320428
582,1029_mhd3200b.mtx,0.345594
583,0923_ex32.mtx,0.346044
584,1023_lshp2614.mtx,0.344243
585,0636_spaceStation_2.mtx,0.322710
586,1041_wang1.mtx,0.361914
587,1040_wang2.mtx,0.339047
588,1203_commanche_dual.mtx,0.380385
589,1206_G65.mtx,0.397931
590,0848_cage8.mtx,0.353901
591,0621_dynamicSoaringProblem_1.mtx,0.266374
592,0502_hangGlider_1.mtx,0.297570
593,1012_LeGresley_2508.mtx,0.359005
594,1032_Chebyshev2.mtx,0.238890
595,0839_dwg961b.mtx,0.390871
596,1045_g7jac010.mtx,0.367807
597,1046_g7jac010sc.mtx,0.359352
598,1202_p2p-Gnutella06.mtx,0.232199
599,1204_p2p-Gnutella05.mtx,0.333579
600,0797_EX1(0).mtx,0.399443
601,0796_EX2(0).mtx,0.411753
602,1074_swang2.mtx,0.400066
603,1075_swang1.mtx,0.407632
604,0730_bcsstm07.mtx,0.391355
605,1098_saylr4.mtx,0.402566
606,1249_G66.mtx,0.457131
607,1073_lshp3025.mtx,0.420609
608,1135_airfoil1.mtx,0.411603
609,0787_Trefethen_500.mtx,0.420946
610,1215_rajat03.mtx,0.388853
611,1140_G55.mtx,0.376642
612,1141_G56.mtx,0.378323
613,0829_can_838.mtx,0.416045
614,1078_bayer09.mtx,0.401507
615,1134_delaunay_n12.mtx,0.428997
616,1303_G67.mtx,0.427168
617,1165_3elt.mtx,0.456928
618,0538_celegans_metabolic.mtx,0.338461
619,0767_bcsstk06.mtx,0.491276
620,0766_bcsstk07.mtx,0.475609
621,1126_lshp3466.mtx,0.466472
622,0703_lowThrust_1.mtx,0.391862
623,0966_radfr1.mtx,0.449681
624,0585_mycielskian8.mtx,0.467859
625,1428_whitaker3_dual.mtx,0.461530
626,0623_rajat19.mtx,0.323857
627,1236_cell1.mtx,0.514408
628,1237_cell2.mtx,0.530228
629,1332_fd15.mtx,0.471232
630,0943_can_1054.mtx,0.476663
631,1503_poli4.mtx,0.154769
632,1183_rdb5000.mtx,0.499318
633,1166_mhd4800b.mtx,0.501189
634,0930_DK01R.mtx,0.513171
635,0948_can_1072.mtx,0.477061
636,1440_crack_dual.mtx,0.462807
637,1302_p2p-Gnutella04.mtx,0.311920
638,1125_add32.mtx,0.428265
639,1413_p2p-Gnutella25.mtx,0.333943
640,0789_mhda416.mtx,0.530799
641,0548_USAir97.mtx,0.378131
642,1145_shermanACa.mtx,0.202649
643,1147_lnsp3937.mtx,0.552608
644,1148_lns_3937.mtx,0.530948
645,0929_freeFlyingRobot_2.mtx,0.414753
646,1159_bcsstk21.mtx,0.567594
647,1151_cz2548.mtx,0.546051
648,1230_G60.mtx,0.490215
649,1231_G61.mtx,0.509667
650,0846_email.mtx,0.420447
651,0528_tumorAntiAngiogenesis_3.mtx,0.476961
652,1103_sstmodel.mtx,0.574445
653,1120_ex29.mtx,0.600218
654,1380_tuma2.mtx,0.553018
655,0630_jazz.mtx,0.530449
656,1316_dw8192.mtx,0.379639
657,1315_dw4096.mtx,0.540347
658,1408_ncvxqp9.mtx,0.076143
659,1360_rajat06.mtx,0.505636
660,0815_G20.mtx,0.438424
661,0816_G16.mtx,0.407299
662,0819_G14.mtx,0.440514
663,0818_G18.mtx,0.436087
